pp_acc,fips_code,pp_std_cc,county,jurisdiction_type,coder,pp_acc_cc,make,vbm_acc,pp_acc_pc,source,state,other,pp_std_pc,ev_acc,abs_ballots,division,equip_type,date_obtained,population,all_vbm,ev_std,pp_std,prov_ballots,model
TRUE,5508930000,,Ozaukee County,Village,Warren Stewart,,Dominion Voting Systems,,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Grafton,Ballot Marking Device or System,"March 31, 2016","87,850",,,,,ImageCast Evolution
,5508930025,,Ozaukee County,Town,Warren Stewart,,Dominion Voting Systems,,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Grafton,Optical Scan,"March 31, 2016","87,850",,,TRUE,,ImageCast Precinct
TRUE,5508930025,,Ozaukee County,Town,Warren Stewart,,Dominion Voting Systems,,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Grafton,Ballot Marking Device or System,"March 31, 2016","87,850",,,,,ImageCast Evolution
,5508951150,,Ozaukee County,City,Warren Stewart,,Dominion Voting Systems,,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Mequon,Optical Scan,"March 31, 2016","87,850",,,TRUE,,ImageCast Precinct
TRUE,5508951150,,Ozaukee County,City,Warren Stewart,,Dominion Voting Systems,,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Mequon,Ballot Marking Device or System,"March 31, 2016","87,850",,,,,ImageCast Evolution
,5508964450,,Ozaukee County,City,Warren Stewart,,Dominion Voting Systems,,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Port Washington,Optical Scan,"March 31, 2016","87,850",,,TRUE,,ImageCast Precinct
TRUE,5508964450,,Ozaukee County,City,Warren Stewart,,Dominion Voting Systems,,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Port Washington,Ballot Marking Device or System,"March 31, 2016","87,850",,,,,ImageCast Evolution
,5508964475,,Ozaukee County,Town,Warren Stewart,,Dominion Voting Systems,,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Port Washington,Optical Scan,"March 31, 2016","87,850",,,TRUE,,ImageCast Precinct
TRUE,5508964475,,Ozaukee County,Town,Warren Stewart,,Dominion Voting Systems,,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Port Washington,Ballot Marking Device or System,"March 31, 2016","87,850",,,,,ImageCast Evolution
,5508971700,,Ozaukee County,Village,Warren Stewart,,Dominion Voting Systems,,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Saukville,Optical Scan,"March 31, 2016","87,850",,,TRUE,,ImageCast Precinct
TRUE,5508971700,,Ozaukee County,Village,Warren Stewart,,Dominion Voting Systems,,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Saukville,Ballot Marking Device or System,"March 31, 2016","87,850",,,,,ImageCast Evolution
,5508971725,,Ozaukee County,Town,Warren Stewart,,Dominion Voting Systems,,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Saukville,Optical Scan,"March 31, 2016","87,850",,,TRUE,,ImageCast Precinct
TRUE,5508971725,,Ozaukee County,Town,Warren Stewart,,Dominion Voting Systems,,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Saukville,Ballot Marking Device or System,"March 31, 2016","87,850",,,,,ImageCast Evolution
,5508979475,,Ozaukee County,Village,Warren Stewart,,Dominion Voting Systems,,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Thiensville,Optical Scan,"March 31, 2016","87,850",,,TRUE,,ImageCast Precinct
TRUE,5508979475,,Ozaukee County,Village,Warren Stewart,,Dominion Voting Systems,,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Thiensville,Ballot Marking Device or System,"March 31, 2016","87,850",,,,,ImageCast Evolution
,5509100800,,Pepin County,Town,Warren Stewart,,Not Applicable,,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Albany,Hand Counted Paper Ballots,"March 31, 2016","7,290",,,TRUE,,N/A
TRUE,5509100800,,Pepin County,Town,Warren Stewart,,Sequoia (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Albany,DRE-Touchscreen,"March 31, 2016","7,290",,,,,AVC Edge
,5509121225,,Pepin County,City,Warren Stewart,,Not Applicable,,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Durand,Hand Counted Paper Ballots,"March 31, 2016","7,290",,,TRUE,,N/A
TRUE,5509121225,,Pepin County,City,Warren Stewart,,Sequoia (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Durand,DRE-Touchscreen,"March 31, 2016","7,290",,,,,AVC Edge
,5509121250,,Pepin County,Town,Warren Stewart,,Not Applicable,,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Durand,Hand Counted Paper Ballots,"March 31, 2016","7,290",,,TRUE,,N/A
TRUE,5509121250,,Pepin County,Town,Warren Stewart,,Sequoia (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Durand,DRE-Touchscreen,"March 31, 2016","7,290",,,,,AVC Edge
,5509127175,,Pepin County,Town,Warren Stewart,,Not Applicable,,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Frankfort,Hand Counted Paper Ballots,"March 31, 2016","7,290",,,TRUE,,N/A
TRUE,5509127175,,Pepin County,Town,Warren Stewart,,Sequoia (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Frankfort,DRE-Touchscreen,"March 31, 2016","7,290",,,,,AVC Edge
,5509144075,,Pepin County,Town,Warren Stewart,,Not Applicable,,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Lima,Hand Counted Paper Ballots,"March 31, 2016","7,290",,,TRUE,,N/A
TRUE,5509144075,,Pepin County,Town,Warren Stewart,,Sequoia (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Lima,DRE-Touchscreen,"March 31, 2016","7,290",,,,,AVC Edge
,5509161925,,Pepin County,Village,Warren Stewart,,Not Applicable,,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Pepin,Hand Counted Paper Ballots,"March 31, 2016","7,290",,,TRUE,,N/A
TRUE,5509161925,,Pepin County,Village,Warren Stewart,,Sequoia (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Pepin,DRE-Touchscreen,"March 31, 2016","7,290",,,,,AVC Edge
,5509161950,,Pepin County,Town,Warren Stewart,,Not Applicable,,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Pepin,Hand Counted Paper Ballots,"March 31, 2016","7,290",,,TRUE,,N/A
TRUE,5509161950,,Pepin County,Town,Warren Stewart,,Sequoia (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Pepin,DRE-Touchscreen,"March 31, 2016","7,290",,,,,AVC Edge
,5509177475,,Pepin County,Village,Warren Stewart,,Not Applicable,,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Stockholm,Hand Counted Paper Ballots,"March 31, 2016","7,290",,,TRUE,,N/A
TRUE,5509177475,,Pepin County,Village,Warren Stewart,,Sequoia (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Stockholm,DRE-Touchscreen,"March 31, 2016","7,290",,,,,AVC Edge
,5509177500,,Pepin County,Town,Warren Stewart,,Not Applicable,,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Stockholm,Hand Counted Paper Ballots,"March 31, 2016","7,290",,,TRUE,,N/A
TRUE,5509177500,,Pepin County,Town,Warren Stewart,,Sequoia (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Stockholm,DRE-Touchscreen,"March 31, 2016","7,290",,,,,AVC Edge
,5509184025,,Pepin County,Town,Warren Stewart,,Not Applicable,,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Waterville,Hand Counted Paper Ballots,"March 31, 2016","7,290",,,TRUE,,N/A
TRUE,5509184025,,Pepin County,Town,Warren Stewart,,Sequoia (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Waterville,DRE-Touchscreen,"March 31, 2016","7,290",,,,,AVC Edge
,5509184100,,Pepin County,Town,Warren Stewart,,Not Applicable,,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Waubeek,Hand Counted Paper Ballots,"March 31, 2016","7,290",,,TRUE,,N/A
TRUE,5509184100,,Pepin County,Town,Warren Stewart,,Sequoia (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Waubeek,DRE-Touchscreen,"March 31, 2016","7,290",,,,,AVC Edge
,5509305325,,Pierce County,Village,Warren Stewart,,Sequoia (Dominion),,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Bay City,Optical Scan,"March 31, 2016","40,889",,,TRUE,,Optech IIIP-Eagle
TRUE,5509305325,,Pierce County,Village,Warren Stewart,,Sequoia (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Bay City,DRE-Touchscreen,"March 31, 2016","40,889",,,,,AVC Edge
,5509315575,,Pierce County,Town,Warren Stewart,,Sequoia (Dominion),,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Clifton,Optical Scan,"March 31, 2016","40,889",,,TRUE,,Optech IIIP-Eagle
TRUE,5509315575,,Pierce County,Town,Warren Stewart,,Sequoia (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Clifton,DRE-Touchscreen,"March 31, 2016","40,889",,,,,AVC Edge
,5509320150,,Pierce County,Town,Warren Stewart,,Not Applicable,,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Diamond Bluff,Hand Counted Paper Ballots,"March 31, 2016","40,889",,,TRUE,,N/A
TRUE,5509320150,,Pierce County,Town,Warren Stewart,,Sequoia (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Diamond Bluff,DRE-Touchscreen,"March 31, 2016","40,889",,,,,AVC Edge
,5509323525,,Pierce County,Village,Warren Stewart,,Sequoia (Dominion),,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Ellsworth,Optical Scan,"March 31, 2016","40,889",,,TRUE,,Optech IIIP-Eagle
TRUE,5509323525,,Pierce County,Village,Warren Stewart,,Sequoia (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Ellsworth,DRE-Touchscreen,"March 31, 2016","40,889",,,,,AVC Edge
,5509323550,,Pierce County,Town,Warren Stewart,,Sequoia (Dominion),,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Ellsworth,Optical Scan,"March 31, 2016","40,889",,,TRUE,,Optech Insight
TRUE,5509323550,,Pierce County,Town,Warren Stewart,,Sequoia (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Ellsworth,DRE-Touchscreen,"March 31, 2016","40,889",,,,,AVC Edge
,5509323700,,Pierce County,Village,Warren Stewart,,Sequoia (Dominion),,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Elmwood,Optical Scan,"March 31, 2016","40,889",,,TRUE,,Optech IIIP-Eagle
TRUE,5509323700,,Pierce County,Village,Warren Stewart,,Sequoia (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Elmwood,DRE-Touchscreen,"March 31, 2016","40,889",,,,,AVC Edge
,5509323775,,Pierce County,Town,Warren Stewart,,Sequoia (Dominion),,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,El Paso,Optical Scan,"March 31, 2016","40,889",,,TRUE,,Optech IIIP-Eagle
TRUE,5509323775,,Pierce County,Town,Warren Stewart,,Sequoia (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,El Paso,DRE-Touchscreen,"March 31, 2016","40,889",,,,,AVC Edge
,5509329150,,Pierce County,Town,Warren Stewart,,Not Applicable,,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Gilman,Hand Counted Paper Ballots,"March 31, 2016","40,889",,,TRUE,,N/A
TRUE,5509329150,,Pierce County,Town,Warren Stewart,,Sequoia (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Gilman,DRE-Touchscreen,"March 31, 2016","40,889",,,,,AVC Edge
,5509333050,,Pierce County,Town,Warren Stewart,,Sequoia (Dominion),,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Hartland,Optical Scan,"March 31, 2016","40,889",,,TRUE,,Optech IIIP-Eagle
TRUE,5509333050,,Pierce County,Town,Warren Stewart,,Sequoia (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Hartland,DRE-Touchscreen,"March 31, 2016","40,889",,,,,AVC Edge
,5509337350,,Pierce County,Town,Warren Stewart,,Not Applicable,,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Isabelle,Hand Counted Paper Ballots,"March 31, 2016","40,889",,,TRUE,,N/A
TRUE,5509337350,,Pierce County,Town,Warren Stewart,,Sequoia (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Isabelle,DRE-Touchscreen,"March 31, 2016","40,889",,,,,AVC Edge
,5509348175,,Pierce County,Village,Warren Stewart,,Sequoia (Dominion),,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Maiden Rock,Optical Scan,"March 31, 2016","40,889",,,TRUE,,Optech Insight
TRUE,5509348175,,Pierce County,Village,Warren Stewart,,Sequoia (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Maiden Rock,DRE-Touchscreen,"March 31, 2016","40,889",,,,,AVC Edge
,5509348200,,Pierce County,Town,Warren Stewart,,Sequoia (Dominion),,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Maiden Rock,Optical Scan,"March 31, 2016","40,889",,,TRUE,,Optech IIIP-Eagle
TRUE,5509348200,,Pierce County,Town,Warren Stewart,,Sequoia (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Maiden Rock,DRE-Touchscreen,"March 31, 2016","40,889",,,,,AVC Edge
,5509349775,,Pierce County,Town,Warren Stewart,,Sequoia (Dominion),,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Martell,Optical Scan,"March 31, 2016","40,889",,,TRUE,,Optech IIIP-Eagle
TRUE,5509349775,,Pierce County,Town,Warren Stewart,,Sequoia (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Martell,DRE-Touchscreen,"March 31, 2016","40,889",,,,,AVC Edge
,5509359025,,Pierce County,Town,Warren Stewart,,Sequoia (Dominion),,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Oak Grove,Optical Scan,"March 31, 2016","40,889",,,TRUE,,Optech Insight
TRUE,5509359025,,Pierce County,Town,Warren Stewart,,Sequoia (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Oak Grove,DRE-Touchscreen,"March 31, 2016","40,889",,,,,AVC Edge
,5509363600,,Pierce County,Village,Warren Stewart,,Sequoia (Dominion),,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Plum City,Optical Scan,"March 31, 2016","40,889",,,TRUE,,Optech IIIP-Eagle
TRUE,5509363600,,Pierce County,Village,Warren Stewart,,Sequoia (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Plum City,DRE-Touchscreen,"March 31, 2016","40,889",,,,,AVC Edge
,5509365375,,Pierce County,City,Warren Stewart,,Sequoia (Dominion),,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Prescott,Optical Scan,"March 31, 2016","40,889",,,TRUE,,Optech IIIP-Eagle
TRUE,5509365375,,Pierce County,City,Warren Stewart,,Election Systems & Software,,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Prescott,Ballot Marking Device or System,"March 31, 2016","40,889",,,,,AutoMARK
,5509368275,,Pierce County,City,Warren Stewart,,Sequoia (Dominion),,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,River Falls,Optical Scan,"March 31, 2016","40,889",,,TRUE,,Optech IIIP-Eagle
TRUE,5509368275,,Pierce County,City,Warren Stewart,,Sequoia (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,River Falls,DRE-Touchscreen,"March 31, 2016","40,889",,,,,AVC Edge
,5509368300,,Pierce County,Town,Warren Stewart,,Sequoia (Dominion),,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,River Falls,Optical Scan,"March 31, 2016","40,889",,,TRUE,,Optech IIIP-Eagle
TRUE,5509368300,,Pierce County,Town,Warren Stewart,,Sequoia (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,River Falls,DRE-Touchscreen,"March 31, 2016","40,889",,,,,AVC Edge
,5509368775,,Pierce County,Town,Warren Stewart,,Not Applicable,,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Rock Elm,Hand Counted Paper Ballots,"March 31, 2016","40,889",,,TRUE,,N/A
TRUE,5509368775,,Pierce County,Town,Warren Stewart,,Sequoia (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Rock Elm,DRE-Touchscreen,"March 31, 2016","40,889",,,,,AVC Edge
,5509371150,,Pierce County,Town,Warren Stewart,,Sequoia (Dominion),,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Salem,Optical Scan,"March 31, 2016","40,889",,,TRUE,,Optech Insight
TRUE,5509371150,,Pierce County,Town,Warren Stewart,,Sequoia (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Salem,DRE-Touchscreen,"March 31, 2016","40,889",,,,,AVC Edge
,5509376100,,Pierce County,Town,Warren Stewart,,Not Applicable,,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Spring Lake,Hand Counted Paper Ballots,"March 31, 2016","40,889",,,TRUE,,N/A
TRUE,5509376100,,Pierce County,Town,Warren Stewart,,Sequoia (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Spring Lake,DRE-Touchscreen,"March 31, 2016","40,889",,,,,AVC Edge
,5509376300,,Pierce County,Village,Warren Stewart,,Sequoia (Dominion),,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Spring Valley,Optical Scan,"March 31, 2016","40,889",,,TRUE,,Optech IIIP-Eagle
TRUE,5509376300,,Pierce County,Village,Warren Stewart,,Sequoia (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Spring Valley,DRE-Touchscreen,"March 31, 2016","40,889",,,,,AVC Edge
,5509380550,,Pierce County,Town,Warren Stewart,,Sequoia (Dominion),,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Trenton,Optical Scan,"March 31, 2016","40,889",,,TRUE,,Optech IIIP-Eagle
TRUE,5509380550,,Pierce County,Town,Warren Stewart,,Sequoia (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Trenton,DRE-Touchscreen,"March 31, 2016","40,889",,,,,AVC Edge
,5509380700,,Pierce County,Town,Warren Stewart,,Sequoia (Dominion),,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Trimbelle,Optical Scan,"March 31, 2016","40,889",,,TRUE,,Optech IIIP-Eagle
TRUE,5509380700,,Pierce County,Town,Warren Stewart,,Sequoia (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Trimbelle,DRE-Touchscreen,"March 31, 2016","40,889",,,,,AVC Edge
,5509381600,,Pierce County,Town,Warren Stewart,,Not Applicable,,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Union,Hand Counted Paper Ballots,"March 31, 2016","40,889",,,TRUE,,N/A
TRUE,5509381600,,Pierce County,Town,Warren Stewart,,Sequoia (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Union,DRE-Touchscreen,"March 31, 2016","40,889",,,,,AVC Edge
,5509500950,,Polk County,Town,Warren Stewart,,Sequoia (Dominion),,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Alden,Optical Scan,"March 31, 2016","43,441",,,TRUE,,Optech Insight
TRUE,5509500950,,Polk County,Town,Warren Stewart,,Sequoia (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Alden,DRE-Touchscreen,"March 31, 2016","43,441",,,,,AVC Edge
,5509501725,,Polk County,City,Warren Stewart,,Sequoia (Dominion),,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Amery,Optical Scan,"March 31, 2016","43,441",,,TRUE,,Optech Insight
TRUE,5509501725,,Polk County,City,Warren Stewart,,Sequoia (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Amery,DRE-Touchscreen,"March 31, 2016","43,441",,,,,AVC Edge
,5509502350,,Polk County,Town,Warren Stewart,,Not Applicable,,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Apple River,Hand Counted Paper Ballots,"March 31, 2016","43,441",,,TRUE,,N/A
